序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1501,300590,移为通信,12.55,0.32,0.04,74939.0,94373471.3,2.48,12.73,12.42,12.46,12.51,1.03,2.11,70.25,3.17,5771965102.0,4447248409.0,0.0,0.16,2.95,-17.65
1502,603223,恒通股份,9.36,0.32,0.03,57484.0,53743183.0,1.93,9.43,9.25,9.32,9.33,0.7,0.8,28.5,1.7,6684790751.0,6684790751.0,0.11,0.11,-2.7,-9.91
1503,002995,天地在线,16.24,0.31,0.05,35287.0,57651817.6,2.1,16.54,16.2,16.2,16.19,1.27,3.14,-48.73,3.24,2881860755.0,1825655458.0,0.06,0.12,-7.73,-25.88
1504,603787,新日股份,12.99,0.31,0.04,30315.0,39503788.0,3.55,13.24,12.78,12.9,12.95,0.99,1.32,19.37,1.88,2989567832.0,2989567832.0,0.08,0.08,6.21,27.1
1505,002194,武汉凡谷,12.93,0.31,0.04,210363.0,273690141.98,3.41,13.22,12.78,12.79,12.89,1.11,4.12,-647.19,3.55,8834885472.0,6605856511.0,0.0,0.15,-5.07,15.96
1506,300780,德恩精工,19.35,0.31,0.06,94991.0,183460690.0,2.75,19.53,19.0,19.19,19.29,1.02,8.83,-65.57,2.77,2838064500.0,2080802482.0,-0.05,0.1,12.17,34.75
1507,002085,万丰奥威,15.95,0.31,0.05,305392.0,487277991.02,2.01,16.11,15.79,15.81,15.9,0.93,1.44,34.84,4.46,33866595444.0,33866595444.0,-0.06,0.0,-12.51,-14.93
1508,603366,日出东方,9.65,0.31,0.03,204642.0,196789045.0,1.56,9.68,9.53,9.6,9.62,0.51,2.52,160.41,1.89,7845914175.0,7845914175.0,0.0,0.21,2.44,-17.24
1509,600666,奥瑞德,3.27,0.31,0.01,374141.0,122662448.0,1.84,3.3,3.24,3.25,3.26,1.09,1.55,23.2,7.96,8997232978.0,7912592097.0,0.0,0.0,-1.51,28.74
1510,300725,药石科技,38.93,0.31,0.12,32810.0,127999263.47,1.67,39.3,38.65,38.76,38.81,0.85,1.62,60.2,1.27,9102119785.0,7891652205.0,-0.03,0.03,-3.97,16.84
1511,603015,弘讯科技,12.91,0.31,0.04,104086.0,134171323.0,3.11,13.05,12.65,12.71,12.87,0.97,2.57,122.12,3.74,5218467290.0,5218467290.0,0.08,0.16,7.85,32.82
1512,601900,南方传媒,13.31,0.3,0.04,46501.0,62172676.0,1.51,13.47,13.27,13.27,13.27,0.98,0.53,10.35,1.36,11739021951.0,11739021951.0,0.0,0.0,0.83,-8.59
1513,000720,新能泰山,3.32,0.3,0.01,163753.0,54028193.17,2.72,3.34,3.25,3.3,3.31,0.64,1.3,-788.55,1.77,4171684816.0,4171684816.0,0.3,0.61,-0.3,2.15
1514,920496,许昌智能,10.07,0.3,0.03,20338.0,20475006.68,2.09,10.16,9.95,10.04,10.04,0.7,1.4,49.61,2.81,1667340250.0,1460134210.0,0.0,0.0,-6.5,8.86
1515,300650,太龙股份,16.77,0.3,0.05,62290.0,104645157.0,2.57,17.0,16.57,16.6,16.72,0.85,3.66,71.58,2.89,3660826033.0,2856691369.0,0.0,0.24,-22.04,46.46
1516,600155,华创云信,6.63,0.3,0.02,205211.0,136320105.0,2.12,6.72,6.58,6.6,6.61,0.66,0.93,53.78,0.73,14675786623.0,14675786623.0,-0.15,-0.3,-12.19,-10.41
1517,300562,乐心医疗,13.44,0.3,0.04,24235.0,32528623.0,1.34,13.51,13.33,13.39,13.4,0.76,1.49,33.55,2.9,2938148882.0,2179522343.0,0.07,0.07,-4.88,-7.95
1518,603071,物产环能,13.19,0.3,0.04,12067.0,15899436.0,0.91,13.23,13.11,13.11,13.15,0.95,0.22,12.2,1.3,7359419090.0,7359419090.0,0.15,0.08,-4.14,7.06
1519,300045,华力创通,27.91,0.29,0.08,1138241.0,3174623933.61,7.44,28.87,26.8,27.01,27.83,1.14,22.05,1477.55,11.52,18495265837.0,14410300742.0,0.04,0.04,28.09,33.6
1520,000421,南京公用,6.85,0.29,0.02,109553.0,74595344.54,2.34,6.89,6.73,6.82,6.83,1.22,1.91,25.46,1.4,3934747778.0,3933929634.0,0.15,0.29,9.25,6.7
1521,605098,行动教育,41.64,0.29,0.12,9024.0,37623804.0,1.71,42.0,41.29,41.32,41.52,0.95,0.76,17.34,5.15,4965615804.0,4965615804.0,0.43,0.51,12.69,26.22
1522,603373,安邦护卫,37.69,0.29,0.11,7754.0,29243246.0,2.02,38.06,37.3,37.5,37.58,0.81,1.71,33.77,2.24,4052688183.0,1712260771.0,0.0,-0.05,-19.83,29.12
1523,600366,宁波韵升,13.95,0.29,0.04,256547.0,357425122.0,2.3,14.04,13.72,13.8,13.91,0.76,2.33,41.68,2.5,15331622661.0,15331622661.0,-0.07,0.14,-2.11,90.83
1524,603400,华之杰,52.55,0.29,0.15,4353.0,22859087.0,1.49,52.78,52.0,52.0,52.4,0.69,2.18,35.64,4.17,5255000000.0,1051000000.0,0.04,0.06,-15.12,169.76
1525,002290,禾盛新材,45.43,0.29,0.13,56917.0,258035194.04,2.91,45.94,44.62,45.02,45.3,1.12,2.3,58.67,11.88,11271743152.0,11238948371.0,0.02,0.31,13.77,165.67
1526,001359,平安电工,72.69,0.29,0.21,24808.0,179154506.33,2.06,72.99,71.5,72.0,72.48,0.5,5.35,50.34,6.83,13484225064.0,3371362200.0,0.01,0.08,39.68,184.5
1527,002425,凯撒文化,3.5,0.29,0.01,169287.0,59361540.64,1.43,3.53,3.48,3.5,3.49,0.84,1.77,-23.34,1.16,3348327731.0,3346213143.0,0.0,-0.28,-12.06,63.55
1528,002637,赞宇科技,10.42,0.29,0.03,74039.0,77170525.15,2.21,10.55,10.32,10.38,10.39,1.12,1.67,24.39,1.3,4901578420.0,4613175223.0,-0.1,0.19,-0.29,7.09
1529,301479,弘景光电,85.95,0.29,0.25,5388.0,46202954.66,1.26,86.18,85.1,85.67,85.7,0.73,2.57,40.51,6.21,7646570371.0,1805097490.0,0.14,0.2,-7.46,197.82
1530,600706,曲江文旅,10.79,0.28,0.03,186821.0,201050932.0,4.37,11.02,10.55,10.73,10.76,0.61,7.35,-83.09,4.34,2752095080.0,2740985696.0,-0.09,-0.09,0.09,12.4
1531,301031,中熔电气,113.07,0.28,0.32,14477.0,164108631.2,2.69,114.4,111.37,111.82,112.75,0.98,2.1,34.44,7.9,11117322814.0,7781215078.0,0.06,0.13,-4.19,61.83
1532,301020,密封科技,21.85,0.28,0.06,9695.0,21162998.0,2.34,22.1,21.59,21.76,21.79,0.75,0.66,32.66,3.32,3198840000.0,3198840000.0,0.18,0.05,-4.21,18.49
1533,600363,联创光电,57.33,0.28,0.16,75289.0,434316224.0,2.66,58.38,56.86,56.96,57.17,0.92,1.67,48.42,5.84,25849434839.0,25849434839.0,-0.02,0.03,-5.16,19.86
1534,688721,龙图光罩,47.19,0.28,0.13,17351.0,81900153.0,2.57,47.91,46.7,47.06,47.06,0.7,3.24,91.23,5.22,6299865000.0,2523935443.0,0.02,0.04,-11.3,-19.53
1535,301290,东星医疗,25.51,0.28,0.07,8259.0,21000450.0,2.52,25.66,25.02,25.66,25.44,1.28,1.21,-36.02,1.2,2555421750.0,1738848334.0,-0.04,-0.04,-12.99,12.63
1536,600215,派斯林,7.16,0.28,0.02,140179.0,100326391.0,4.76,7.38,7.04,7.35,7.14,1.33,3.07,-29.0,1.61,3271281421.0,3271281421.0,-0.14,-0.14,0.7,4.83
1537,603169,兰石重装,10.62,0.28,0.03,584870.0,627557968.0,4.25,10.94,10.49,10.55,10.59,0.94,4.48,929.28,4.19,13872818895.0,13872818895.0,0.0,-0.09,34.77,94.86
1538,688084,晶品特装,79.93,0.28,0.22,14810.0,119213202.0,3.73,81.99,79.02,80.2,79.71,1.08,2.0,416.97,3.86,6047429145.0,5925644680.0,-0.32,-0.29,-8.12,41.97
1539,000062,深圳华强,24.76,0.28,0.07,83159.0,205727931.91,1.74,24.93,24.5,24.59,24.69,1.08,0.8,53.79,3.88,25896714813.0,25872398487.0,0.0,-0.08,-13.4,13.47
1540,301047,义翘神州,67.39,0.28,0.19,5167.0,34792513.05,1.38,67.75,66.82,67.0,67.2,1.01,0.43,55.8,1.55,8197100043.0,8058538049.0,-0.03,-0.07,-9.09,18.54
1541,920950,迅安科技,17.9,0.28,0.05,3337.0,6003303.29,1.79,18.17,17.85,17.96,17.85,0.9,0.93,31.72,4.27,1312428000.0,639389790.0,-0.56,-0.5,-16.39,41.39
1542,600654,中安科,3.74,0.27,0.01,558283.0,209603671.0,2.68,3.81,3.71,3.73,3.73,1.1,2.41,40.84,6.22,10757684953.0,8662678833.0,0.0,-0.27,16.51,15.79
1543,002627,三峡旅游,7.46,0.27,0.02,181500.0,134008501.35,4.03,7.5,7.2,7.42,7.44,1.0,2.53,47.21,1.74,5405526280.0,5349622450.0,0.0,0.27,20.13,51.63
1544,002893,京能热力,11.17,0.27,0.03,89356.0,99289811.65,2.06,11.23,11.0,11.1,11.14,1.09,4.41,38.19,2.42,2944858800.0,2265037163.0,0.09,0.0,-0.09,11.81
1545,688510,航亚科技,26.42,0.27,0.07,72478.0,192189668.0,3.87,26.97,25.95,26.11,26.35,0.99,2.79,66.04,5.73,6856587303.0,6856587303.0,-0.38,-0.15,0.46,53.43
1546,688652,京仪装备,98.5,0.27,0.27,34830.0,347367383.0,3.96,102.19,98.3,98.38,98.23,0.72,2.88,96.58,7.58,16548000000.0,11893875000.0,-0.09,-0.25,-8.36,101.1
1547,688190,云路股份,99.88,0.27,0.27,3872.0,38596931.0,2.37,100.87,98.51,99.35,99.61,0.74,0.32,35.98,4.47,11985600000.0,11985600000.0,0.0,-0.44,-6.78,9.67
1548,300636,同和药业,7.49,0.27,0.02,43010.0,32165783.85,1.74,7.53,7.4,7.47,7.47,0.74,1.17,28.2,1.32,3145436698.0,2751509053.0,-0.13,-0.13,-12.09,-5.55
1549,600315,上海家化,22.52,0.27,0.06,45494.0,102745568.0,1.56,22.77,22.42,22.51,22.46,1.2,0.68,28.01,2.15,15138529070.0,15138529070.0,-0.09,0.04,-13.58,33.49
1550,301325,曼恩斯特,51.38,0.27,0.14,17978.0,92133546.11,2.3,51.78,50.6,51.0,51.24,0.87,3.11,-156.34,2.61,7393204871.0,2974629686.0,0.0,0.02,-19.87,-5.19
1551,002730,电光科技,14.99,0.27,0.04,34264.0,51450594.0,1.67,15.1,14.85,14.95,14.95,0.91,0.99,59.78,3.33,5427577401.0,5186987901.0,0.13,0.2,-6.37,10.79
1552,301311,昆船智能,18.78,0.27,0.05,30902.0,57832462.47,1.55,18.85,18.56,18.71,18.73,1.32,1.29,-81.36,2.52,4507200000.0,4507200000.0,-0.05,0.0,-1.52,4.1
1553,603855,华荣股份,19.43,0.26,0.05,15446.0,29950830.0,1.14,19.49,19.27,19.38,19.38,1.09,0.46,16.42,3.13,6557838730.0,6519396475.0,0.0,0.1,-4.61,0.73
1554,688049,炬芯科技,53.65,0.26,0.14,42473.0,227679116.0,2.24,54.2,53.0,53.1,53.51,0.71,2.42,46.48,4.75,9397744423.0,9397744423.0,0.07,0.15,-9.8,44.45
1555,301007,德迈仕,38.22,0.26,0.1,46410.0,177454446.63,1.99,38.55,37.79,37.81,38.12,1.14,3.03,114.71,8.55,5860654800.0,5847411570.0,0.08,0.1,-18.97,109.65
1556,688508,芯朋微,61.58,0.26,0.16,22486.0,138484559.0,1.35,61.93,61.1,61.6,61.42,0.78,1.71,34.1,2.98,8086091107.0,8086091107.0,0.02,0.02,-12.96,44.62
1557,002612,朗姿股份,19.55,0.26,0.05,72746.0,142746084.8,2.21,19.84,19.41,19.48,19.5,0.92,2.86,6.56,2.53,8649807081.0,4980151888.0,0.05,0.21,13.99,22.49
1558,000417,合百集团,7.84,0.26,0.02,499351.0,390093746.7,3.84,7.95,7.65,7.71,7.82,0.67,6.41,26.63,1.3,6114292128.0,6107575216.0,-0.13,0.26,32.43,25.04
1559,603393,新天然气,26.96,0.26,0.07,27079.0,72798317.0,1.23,27.04,26.71,26.86,26.89,0.99,0.64,10.51,1.27,11428918976.0,11410047084.0,-0.15,-0.04,-3.33,-10.93
1560,688080,映翰通,50.6,0.26,0.13,11316.0,57510446.0,1.96,51.15,50.16,50.47,50.47,0.88,1.54,27.26,3.32,3727000279.0,3727000279.0,-0.3,-0.06,-10.76,54.65
1561,600305,恒顺醋业,7.86,0.26,0.02,66841.0,52492139.0,0.77,7.88,7.82,7.87,7.84,0.86,0.61,46.02,2.59,8696866210.0,8669487472.0,-0.13,0.0,0.13,-0.25
1562,688283,坤恒顺维,39.0,0.26,0.1,40936.0,162041785.0,5.53,40.5,38.35,38.38,38.9,1.33,3.36,136.03,4.91,4750200000.0,4750200000.0,-0.15,-0.56,16.45,60.1
1563,920580,科创新材,15.16,0.26,0.04,17373.0,26417333.03,3.37,15.41,14.9,15.29,15.12,0.42,3.69,86.08,3.89,1303760000.0,714096989.0,-0.26,-0.2,-8.18,60.25
1564,920047,诺思兰德,23.14,0.26,0.06,25906.0,60552011.09,2.9,23.65,22.98,23.36,23.08,0.88,1.44,-129.32,21.53,6346653478.0,4167662721.0,0.04,-0.13,-6.69,100.69
1565,600061,国投资本,7.66,0.26,0.02,247473.0,189097399.0,1.18,7.69,7.6,7.61,7.64,0.97,0.39,12.87,0.91,48977911366.0,48977911366.0,0.13,0.0,-4.25,3.65
1566,605158,华达新材,8.0,0.25,0.02,21792.0,17408078.0,2.01,8.07,7.91,7.98,7.98,0.98,0.43,45.68,1.66,4091360000.0,4091360000.0,0.0,0.0,-4.53,-36.51
1567,603357,设计总院,8.09,0.25,0.02,29562.0,23911669.0,0.99,8.12,8.04,8.09,8.07,1.13,0.53,14.07,1.18,4535075284.0,4494827938.0,-0.12,0.0,-3.0,-7.12
1568,300420,五洋自控,3.95,0.25,0.01,172726.0,68168391.21,2.03,3.98,3.9,3.93,3.94,0.97,1.55,85.29,1.87,4409715066.0,4409372601.0,-0.25,0.0,-2.95,27.01
1569,300793,佳禾智能,16.06,0.25,0.04,67123.0,107919009.8,2.31,16.22,15.85,15.96,16.02,0.91,1.8,159.02,2.04,6111558578.0,5975715068.0,0.06,0.12,-3.25,-18.02
1570,688052,纳芯微,161.9,0.25,0.41,19159.0,309347196.0,1.85,162.99,160.0,160.56,161.49,0.68,1.34,-139.67,4.45,26162527263.0,23075353303.0,0.0,0.08,-17.11,24.25
1571,002192,融捷股份,52.18,0.25,0.13,125236.0,647232387.67,5.55,52.88,49.99,51.0,52.05,0.52,4.83,70.57,3.92,13548808493.0,13520893497.0,0.0,0.04,40.76,64.45
1572,300103,达刚控股,7.93,0.25,0.02,70502.0,56104759.85,4.05,8.09,7.77,7.87,7.91,0.74,2.22,-74.09,5.18,2518575930.0,2516511037.0,0.25,0.25,11.06,26.07
1573,603519,立霸股份,12.03,0.25,0.03,18078.0,21675022.0,1.5,12.06,11.88,11.96,12.0,1.0,0.68,20.32,2.69,3203923903.0,3203923903.0,0.42,0.42,-4.3,11.08
1574,002322,理工能科,11.91,0.25,0.03,30225.0,36010477.0,1.52,12.01,11.83,11.88,11.88,0.73,0.83,24.61,1.63,4515652323.0,4347384377.0,-0.08,-0.17,-4.72,-0.5
1575,300527,ST应急,8.04,0.25,0.02,86011.0,69201672.72,1.0,8.08,8.0,8.02,8.02,1.11,0.85,764.56,2.81,8174833791.0,8174833791.0,0.0,0.12,-1.83,-0.37
1576,002406,远东传动,7.91,0.25,0.02,148871.0,117659177.44,1.9,7.96,7.81,7.84,7.89,0.88,2.47,45.43,1.44,5776080399.0,4763504023.0,0.0,-0.13,1.41,25.56
1577,300948,冠中生态,20.55,0.24,0.05,72176.0,148428656.88,6.68,21.36,19.99,20.35,20.5,0.88,4.82,-321.49,3.39,3265769277.0,3076207097.0,-0.1,0.49,52.9,118.38
1578,603227,雪峰科技,8.28,0.24,0.02,61275.0,50767149.0,1.21,8.33,8.23,8.25,8.26,1.01,0.63,16.91,1.74,8873615465.0,8065344792.0,-0.12,0.0,-9.21,-2.47
1579,688708,佳驰科技,61.45,0.24,0.15,28798.0,177356174.0,2.46,62.39,60.88,61.0,61.3,0.64,2.02,74.15,7.43,24580614500.0,8742881708.0,0.08,0.11,-9.5,0.9
1580,002458,益生股份,8.44,0.24,0.02,71865.0,60673801.85,2.14,8.53,8.35,8.42,8.42,0.99,0.96,220.33,2.22,9338125003.0,6320451912.0,-0.12,0.0,-2.43,-8.95
1581,000848,承德露露,8.51,0.24,0.02,71566.0,60885835.5,0.82,8.54,8.47,8.47,8.49,0.74,0.71,16.97,2.47,8680200630.0,8604836070.0,0.0,0.0,0.12,-1.85
1582,301678,新恒汇,65.96,0.24,0.16,24199.0,161208650.38,3.04,67.5,65.5,65.52,65.8,0.8,5.05,98.89,8.27,15801078603.0,3160215760.0,0.02,0.03,-20.66,436.26
1583,300809,华辰装备,37.57,0.24,0.09,51981.0,194806424.4,2.11,37.88,37.09,37.15,37.48,1.07,3.45,164.94,5.8,9525467744.0,5656896265.0,-0.05,0.05,-16.86,19.04
1584,601702,华峰铝业,20.59,0.24,0.05,82805.0,169384824.0,3.16,20.65,20.0,20.2,20.54,0.96,0.83,17.21,3.35,20559745054.0,20559745054.0,0.0,0.05,23.22,14.26
1585,600273,嘉化能源,8.43,0.24,0.02,100915.0,85066783.0,1.31,8.47,8.36,8.38,8.41,1.01,0.74,10.43,1.14,11438494370.0,11438494370.0,-0.35,-0.12,1.2,11.21
1586,002028,思源电气,156.0,0.24,0.38,46446.0,724219527.2,3.24,158.61,153.57,153.57,155.62,0.76,0.76,41.7,8.43,121849542672.0,95077162596.0,-0.03,0.13,50.56,116.07
1587,002511,中顺洁柔,8.47,0.24,0.02,156723.0,132812812.4,1.66,8.53,8.39,8.42,8.45,0.66,1.24,35.5,1.99,10895620076.0,10717437652.0,-0.24,0.0,3.42,25.48
1588,600067,冠城新材,4.25,0.24,0.01,454848.0,192101728.0,4.01,4.31,4.14,4.23,4.24,1.05,3.27,53.44,1.05,5914592141.0,5914592141.0,0.0,0.24,38.44,74.9
1589,600808,马钢股份,4.2,0.24,0.01,752805.0,316966154.0,2.86,4.26,4.14,4.18,4.19,0.69,1.26,290.06,1.34,32342860981.0,25064554981.0,0.0,0.0,5.26,35.92
1590,601678,滨化股份,4.29,0.23,0.01,357063.0,153024948.0,3.27,4.35,4.21,4.27,4.28,1.62,1.75,34.41,0.77,8823827624.0,8765912624.0,0.0,0.23,3.37,15.63
1591,605169,洪通燃气,13.28,0.23,0.03,33605.0,44706860.0,3.25,13.56,13.13,13.17,13.25,1.02,1.19,30.49,1.92,3756646400.0,3756646400.0,0.0,0.0,-6.28,33.74
1592,600570,恒生电子,30.27,0.23,0.07,403705.0,1224230408.0,1.66,30.58,30.08,30.2,30.2,1.25,2.13,94.48,6.34,57335342555.0,57335342555.0,0.03,0.13,-11.57,8.53
1593,688586,江航装备,12.81,0.23,0.03,186095.0,240027893.0,3.52,13.15,12.7,12.8,12.78,0.87,2.35,179.34,4.11,10137054588.0,10137054588.0,-0.08,0.08,20.06,35.13
1594,603587,地素时尚,13.35,0.23,0.03,39544.0,52846382.0,2.55,13.54,13.2,13.32,13.32,0.58,0.83,20.11,1.76,6329138706.0,6329138706.0,0.23,0.3,6.89,10.24
1595,300808,久量股份,31.0,0.23,0.07,23842.0,73510165.0,2.78,31.3,30.44,30.93,30.93,0.74,2.01,-78.25,5.12,4960000000.0,3685886918.0,0.55,0.58,10.67,34.96
1596,301602,超研股份,21.75,0.23,0.05,8053.0,17500615.71,1.01,21.82,21.6,21.7,21.7,0.65,1.38,78.56,7.16,9316169627.0,1269197847.0,0.09,0.05,-11.59,229.55
1597,300708,聚灿光电,8.84,0.23,0.02,157913.0,139650197.59,1.36,8.89,8.77,8.8,8.82,0.9,2.22,35.98,2.94,8300009873.0,6276526005.0,-0.11,0.11,-0.67,2.31
1598,603173,福斯达,43.2,0.23,0.1,24945.0,107976078.0,2.55,44.0,42.9,43.15,43.1,0.97,5.04,15.03,3.65,6912000000.0,2140128000.0,0.07,0.02,-13.63,91.57
1599,301137,哈焊华通,47.86,0.23,0.11,130162.0,628925248.18,4.8,49.5,47.21,47.82,47.75,0.93,7.16,250.12,6.35,8701589324.0,8701589324.0,0.1,0.23,30.44,175.37
1600,603019,中科曙光,85.39,0.23,0.2,390378.0,3348871845.0,2.41,86.82,84.77,85.0,85.19,0.95,2.67,96.99,5.93,124935456796.0,124900539117.0,-0.02,-0.01,-29.17,18.51
1601,600103,青山纸业,4.32,0.23,0.01,2512375.0,1090439906.0,4.41,4.42,4.23,4.26,4.31,0.67,11.36,111.72,2.44,9680371547.0,9557261483.0,0.0,-0.23,13.68,69.41
1602,300454,深信服,113.4,0.22,0.25,30558.0,347799036.49,1.6,114.61,112.8,113.21,113.15,0.76,1.1,-444.05,5.24,47699214293.0,31416276465.0,0.04,0.03,-4.51,97.77
1603,300657,弘信电子,27.8,0.22,0.06,107517.0,298600485.49,1.87,27.97,27.45,27.63,27.74,0.91,2.28,111.16,10.66,13415050017.0,13096844183.0,0.0,0.0,-15.94,22.68
1604,300292,吴通控股,4.47,0.22,0.01,199702.0,89401459.0,1.57,4.51,4.44,4.45,4.46,0.99,1.79,49.01,4.28,5997689434.0,4988273314.0,0.22,0.22,-7.64,-7.84
1605,603235,天新药业,26.92,0.22,0.06,6115.0,16419124.0,0.74,26.96,26.76,26.87,26.86,0.82,0.42,19.2,2.46,11785037600.0,3958995184.0,0.04,0.11,0.34,8.2
1606,000970,中科三环,13.6,0.22,0.03,149230.0,202526588.62,2.21,13.65,13.35,13.4,13.57,0.61,1.23,137.28,2.54,16533870513.0,16533870513.0,0.07,0.07,-2.86,31.4
1607,301122,采纳股份,27.09,0.22,0.06,15944.0,43293741.0,3.7,27.79,26.79,26.92,27.03,0.93,2.11,301.06,1.85,3311634875.0,2049105425.0,0.78,0.97,9.68,35.59
1608,603383,顶点软件,36.36,0.22,0.08,25537.0,92891939.0,1.02,36.57,36.2,36.28,36.28,0.7,1.24,54.23,5.11,7467582585.0,7467484413.0,0.03,0.06,-12.68,-0.93
1609,600373,中文传媒,9.22,0.22,0.02,117230.0,108035515.0,0.54,9.24,9.19,9.2,9.2,0.89,0.87,23.68,0.72,12608397197.0,12422647389.0,0.0,0.0,-9.07,-24.12
1610,300033,同花顺,325.73,0.22,0.73,46434.0,1511590110.91,2.03,328.8,322.2,323.87,325.0,0.81,1.69,108.88,23.34,175112448000.0,89740432899.0,-0.01,0.1,-14.19,14.53
1611,002919,名臣健康,22.8,0.22,0.05,76814.0,176167766.32,3.52,23.3,22.5,22.9,22.75,1.01,2.91,107.11,7.4,6076794305.0,6028050276.0,-0.13,-0.04,53.33,39.02
1612,688419,耐科装备,28.0,0.21,0.06,7736.0,21669716.0,1.61,28.19,27.74,27.74,27.94,0.71,1.3,36.32,3.13,3207446732.0,1666267204.0,0.0,0.11,-9.68,27.5
1613,300561,*ST汇科,14.65,0.21,0.03,63827.0,94390335.95,3.08,15.05,14.6,14.66,14.62,0.88,2.65,2373.22,8.01,4806781834.0,3531493459.0,0.0,0.07,-6.69,-73.33
1614,301339,通行宝,14.39,0.21,0.03,24965.0,35914371.52,1.18,14.48,14.31,14.36,14.36,0.77,1.49,37.26,3.01,8350996475.0,2418395905.0,0.07,0.28,-7.93,1.7
1615,605151,西上海,18.96,0.21,0.04,8058.0,15241416.0,1.59,19.05,18.75,18.96,18.92,1.01,0.6,2224.18,1.87,2551148049.0,2551148049.0,0.26,0.42,-10.01,19.02
1616,003025,思进智能,14.3,0.21,0.03,30318.0,43282851.78,1.12,14.34,14.18,14.26,14.27,0.73,1.34,26.25,3.27,4060535879.0,3237747770.0,0.0,0.07,2.51,23.7
1617,000686,东北证券,9.46,0.21,0.02,405681.0,382470585.81,2.22,9.54,9.33,9.39,9.44,0.72,1.73,15.57,1.11,22140684576.0,22140684576.0,0.0,0.0,10.77,22.54
1618,300770,新媒股份,43.77,0.21,0.09,29656.0,129850383.46,1.37,44.15,43.55,43.76,43.68,1.36,1.3,14.61,2.91,9972495128.0,9972495128.0,0.0,0.02,-5.14,13.25
1619,603322,超讯通信,38.7,0.21,0.08,65696.0,253239687.0,2.15,39.1,38.27,38.31,38.62,0.79,4.17,76.39,21.17,6098609005.0,6098609005.0,0.0,0.08,-27.51,1.84
1620,301552,科力装备,37.66,0.21,0.08,5212.0,19671315.0,1.92,38.09,37.37,37.74,37.58,0.76,2.19,21.94,3.11,3585232000.0,896308000.0,0.0,-0.03,-7.72,-7.4
1621,300534,陇神戎发,9.53,0.21,0.02,45599.0,43445990.0,1.47,9.58,9.44,9.51,9.51,0.86,1.51,80.21,4.19,2890877850.0,2878550681.0,0.11,0.0,-1.45,10.05
1622,300021,大禹节水,4.67,0.21,0.01,165612.0,77038818.86,2.79,4.72,4.59,4.65,4.66,0.94,1.9,323.27,1.89,4774456080.0,4075692115.0,0.0,0.43,-4.5,16.46
1623,300626,华瑞股份,14.64,0.21,0.03,82378.0,119375315.0,4.45,14.79,14.14,14.47,14.61,0.6,4.58,144.72,4.98,2635200000.0,2633758326.0,-0.07,-0.07,31.89,60.53
1624,688138,清溢光电,28.31,0.21,0.06,26077.0,73826042.0,1.38,28.5,28.11,28.3,28.25,0.77,0.83,46.5,3.26,8911988000.0,8911988000.0,0.14,0.11,-13.19,25.04
1625,600880,博瑞传播,4.86,0.21,0.01,128446.0,62700410.0,2.47,4.95,4.83,4.84,4.85,0.97,1.18,507.87,1.75,5313593967.0,5312126651.0,0.0,0.0,-0.61,2.75
1626,600452,涪陵电力,9.41,0.21,0.02,232366.0,219785981.0,2.45,9.54,9.31,9.32,9.39,1.27,1.51,36.65,2.64,14458856964.0,14458856964.0,-0.11,-0.11,1.51,-10.38
1627,688065,凯赛生物,50.05,0.2,0.1,24864.0,123869286.0,1.06,50.05,49.52,49.7,49.95,0.89,0.43,60.08,2.05,36100554190.0,29198070852.0,0.02,0.16,-2.93,30.34
1628,603633,徕木股份,10.11,0.2,0.02,85235.0,86332786.0,2.48,10.23,9.98,10.09,10.09,1.01,2.0,254.63,2.23,4315057370.0,4315057370.0,0.1,0.1,-14.68,24.2
1629,001326,联域股份,45.85,0.2,0.09,30696.0,141654203.18,5.77,47.19,44.55,45.48,45.76,1.63,12.74,128.86,2.77,3356220000.0,1105137635.0,0.22,-0.35,-2.61,36.87
1630,300131,英唐智控,14.71,0.2,0.03,910385.0,1332951280.21,4.9,15.0,14.28,14.59,14.68,0.79,8.73,480.33,9.45,16696136624.0,15331755160.0,0.0,-0.07,28.7,81.38
1631,300153,科泰电源,29.7,0.2,0.06,96460.0,285611892.41,1.96,29.83,29.25,29.5,29.64,0.61,3.03,186.72,10.46,9504000000.0,9454404505.0,0.03,0.07,-25.71,87.62
1632,300077,国民技术,20.34,0.2,0.04,105249.0,214840074.67,1.82,20.55,20.18,20.29,20.3,0.95,1.86,-120.63,12.33,11860797078.0,11519099316.0,0.0,0.0,-17.42,-14.68
1633,300439,美康生物,9.87,0.2,0.02,19079.0,18798396.22,1.42,9.92,9.78,9.82,9.85,0.9,0.65,47.0,1.28,3793226704.0,2885317343.0,0.0,0.1,-4.17,-4.36
1634,002645,华宏科技,14.81,0.2,0.03,105520.0,156115395.24,2.57,14.88,14.5,14.65,14.78,0.97,1.89,35.47,2.33,9294761332.0,8277717030.0,0.14,0.14,1.44,117.16
1635,603860,中公高科,30.13,0.2,0.06,7621.0,23006627.0,1.36,30.42,30.01,30.12,30.07,0.9,1.14,310.42,2.51,2009068400.0,2009068400.0,0.33,0.37,-0.89,2.69
